User Rating Count,Size,Subtitle_Available,Free_Price,Age_Rating,Description_Length,Genres_Count,Language_EN,Languages_Count,In_App_Count,In_App_Max
14.0,83763200.0,0,1,4,883,4,1,1,0,0.0
119.0,328424448.0,0,1,17,2481,3,1,2,9,49.99
34.0,102426624.0,1,1,9,687,5,1,15,10,99.99
226.0,255484928.0,1,1,9,1633,4,1,6,10,19.99
5.0,57573376.0,0,1,4,213,4,1,1,0,0.0
71.0,259811328.0,1,1,9,1835,3,1,1,10,19.99
68.0,45955072.0,1,1,4,1119,4,1,3,1,2.99
65.0,59006976.0,0,1,4,1646,4,1,1,5,9.99
7.0,21647360.0,0,1,4,538,4,1,1,5,49.99
1326.0,39708672.0,0,1,4,601,3,1,1,0,0.0
53.0,76560384.0,1,1,4,1343,5,1,2,0,0.0
10.0,2953216.0,0,1,4,387,3,1,1,0,0.0
9.0,13266944.0,0,1,4,379,4,1,25,1,1.99
26.0,198289408.0,0,1,12,3687,4,1,1,7,99.99
19.0,9912320.0,0,1,4,469,4,1,2,0,0.0
31612.0,169856000.0,1,1,12,189,3,1,11,2,2.99
95120.0,312282112.0,1,1,9,1773,4,1,9,10,99.99
655.0,6219776.0,0,0,4,2521,4,1,3,0,0.0
165.0,84757504.0,1,1,9,530,3,1,1,9,2.99
257.0,32269312.0,0,1,4,1183,4,1,1,8,1.99
268.0,5334016.0,0,0,4,1402,4,1,1,0,0.0
349.0,211334144.0,1,1,4,1512,4,1,6,0,0.0
657.0,289391616.0,1,1,4,1494,4,1,10,14,24.99
44.0,25264128.0,1,1,4,853,4,1,1,3,1.99
6.0,16257024.0,0,1,12,213,4,1,1,0,0.0
35.0,58329159.0,0,1,4,1473,4,1,1,2,2.99
475.0,109021184.0,1,1,4,1695,4,1,4,8,29.99
3272.0,425654272.0,0,0,4,4140,4,1,5,3,5.99
1054.0,168771584.0,1,1,4,3430,3,1,1,10,23.99
19.0,73690112.0,1,1,4,1362,4,1,1,1,0.99
17.0,26301440.0,0,1,4,893,4,1,1,0,0.0
44.0,307974144.0,1,1,9,1908,4,1,2,10,19.99
84.0,642767872.0,1,1,9,2151,5,1,3,8,99.99
13.0,161560576.0,1,1,9,1092,4,1,46,9,99.99
143.0,377906176.0,0,1,4,2044,3,1,25,6,99.99
17.0,162649088.0,1,1,9,732,4,1,1,0,0.0
92.0,24008704.0,0,1,4,213,2,1,1,2,1.99
6.0,12001280.0,0,1,4,756,4,1,1,0,0.0
8.0,133576704.0,0,1,4,823,3,1,1,3,9.99
127.0,108620800.0,1,1,4,555,4,1,1,3,14.99
607.0,32487676.0,0,1,4,942,4,1,2,10,19.99
68.0,68919296.0,0,1,9,1001,5,1,5,6,99.99
288.0,187524096.0,1,1,9,3208,5,1,14,10,4.99
155.0,39940096.0,0,1,4,327,4,1,1,6,99.99
2567.0,21422080.0,0,0,4,4114,4,1,1,3,4.99
54.0,31943680.0,0,1,4,374,4,1,31,1,1.99
24.0,276038656.0,0,1,12,848,3,1,1,0,0.0
39.0,31351808.0,1,1,12,337,3,1,2,0,0.0
1919.0,159378526.0,0,1,12,626,4,1,3,6,49.99
187.0,24707072.0,0,1,4,353,4,1,1,0,0.0
259.0,32457728.0,0,0,9,250,3,1,1,0,0.0
17031.0,170754048.0,1,1,4,1250,4,1,1,1,4.99
371.0,82830336.0,1,1,12,2910,4,1,2,4,9.99
134.0,57962496.0,0,1,4,847,3,1,1,0,0.0
12.0,743293952.0,1,1,9,1190,6,1,1,1,1.99
15.0,23407616.0,0,0,4,2042,4,1,2,1,2.99
629.0,92618752.0,0,1,4,1795,3,1,5,10,34.99
531.0,30312448.0,0,1,4,470,4,1,1,0,0.0
22.0,31707136.0,0,1,4,3290,5,1,3,0,0.0
8.0,413134848.0,1,1,4,765,3,1,1,3,9.99
15.0,23207936.0,0,0,4,2033,5,1,1,0,0.0
24.0,7147159.0,0,1,4,2724,4,1,1,1,0.99
2602.0,91617280.0,1,1,4,2041,4,1,6,12,49.99
15.0,20638720.0,1,1,4,303,3,1,1,1,0.99
101.0,313133056.0,1,1,12,601,3,1,5,7,99.99
55.0,47812608.0,0,1,4,1534,4,1,1,0,0.0
48.0,252826624.0,0,0,12,1236,4,1,1,0,0.0
18.0,489121792.0,0,1,12,1476,2,1,1,10,19.99
54.0,126833664.0,0,1,4,1491,3,1,1,4,2.99
7.0,21343232.0,0,0,9,1267,3,1,14,0,0.0
149.0,81123328.0,0,0,17,2081,3,1,1,0,0.0
5.0,29523968.0,0,1,4,447,3,1,1,0,0.0
6.0,60188672.0,0,1,9,1055,3,1,1,0,0.0
28.0,14983207.0,0,1,4,1396,4,1,1,0,0.0
295.0,234802176.0,0,0,4,991,4,1,5,0,0.0
206.0,22360064.0,0,1,9,1390,4,1,1,0,0.0
13.0,80846848.0,0,0,4,1414,3,1,1,0,0.0
67.0,33669120.0,0,1,4,551,3,1,6,4,3.99
6.0,18281472.0,0,1,12,1029,4,1,1,0,0.0
45.0,144228352.0,0,1,12,2328,4,1,1,10,4.99
159.0,9696256.0,1,1,4,280,4,1,1,0,0.0
1196.0,13764608.0,1,1,4,2697,4,1,3,10,4.99
58.0,466532352.0,1,0,4,1244,3,1,11,0,0.0
6.0,18336768.0,0,0,4,204,5,1,1,1,1.99
29.0,86075392.0,1,1,4,255,3,1,1,10,5.99
790.0,40597504.0,0,0,9,4060,4,1,1,2,4.99
10.0,47990784.0,1,0,4,2793,4,1,1,0,0.0
231.0,73385984.0,0,1,4,1408,4,1,8,3,3.99
69.0,4560896.0,0,1,4,987,4,1,2,0,0.0
7.0,15773696.0,1,1,4,1617,4,1,2,3,3.99
153.0,32260096.0,0,1,4,978,3,1,1,4,6.99
70.0,26588160.0,0,1,4,1093,4,1,1,0,0.0
20.0,33398784.0,0,1,12,735,4,1,2,5,99.99
292.0,193044480.0,0,1,4,1488,3,1,30,10,99.99
95.0,6373376.0,0,1,4,818,4,1,1,0,0.0
6.0,139168768.0,1,1,4,927,4,1,1,1,0.99
9.0,7081984.0,0,1,4,1281,4,1,1,0,0.0
1790.0,71760896.0,1,1,4,3600,4,1,1,7,94.99
27.0,55459840.0,0,1,9,1613,3,1,1,4,1.99
9.0,63982592.0,0,1,4,175,4,1,1,0,0.0
85.0,289843200.0,1,1,9,1237,5,1,3,10,14.99
12.0,54339584.0,0,1,12,1276,4,1,4,6,14.99
8.0,156218368.0,1,1,9,3333,3,1,2,6,49.99
322.0,198668288.0,0,0,9,2115,4,1,7,5,21.99
67.0,88712192.0,0,1,12,1924,3,1,1,3,0.99
17.0,160596992.0,0,1,4,266,4,1,1,0,0.0
22.0,186998784.0,1,1,12,1110,3,1,1,10,19.99
7.0,18612224.0,0,1,4,480,4,1,1,0,0.0
235.0,97233920.0,0,1,4,2741,4,1,11,10,49.99
2181.0,384225280.0,1,1,12,373,3,1,1,10,17.99
77.0,17001472.0,1,1,4,141,3,1,1,3,1.99
5.0,70696960.0,0,1,12,328,4,1,2,10,13.99
11629.0,366245888.0,1,1,4,4083,3,1,1,10,9.99
31.0,36712448.0,0,1,4,4010,4,1,3,0,0.0
13.0,26508288.0,0,0,4,863,3,1,7,1,0.99
67.0,110074880.0,1,1,9,2306,3,1,14,6,39.99
7.0,10898432.0,0,1,4,1141,4,1,1,6,11.99
28.0,153882624.0,0,1,4,1606,5,1,4,4,14.99
25.0,163333120.0,1,1,4,1149,4,1,1,1,9.99
7.0,7233536.0,0,1,4,409,4,1,1,6,4.99
17.0,5066752.0,0,1,4,199,4,1,1,0,0.0
8.0,81245184.0,0,1,4,1038,4,1,3,8,9.99
11.0,73507840.0,1,1,9,1568,4,1,31,4,9.99
27.0,54769664.0,0,1,4,560,4,1,25,1,1.99
39.0,2984960.0,0,0,4,1291,4,1,1,0,0.0
15.0,128762880.0,0,1,4,393,2,1,1,0,0.0
8.0,27868160.0,0,1,12,970,3,1,1,0,0.0
53.0,24258560.0,1,1,4,2263,3,1,1,1,1.99
22.0,130196480.0,1,1,9,1710,4,1,1,0,0.0
110.0,169059328.0,1,1,4,295,6,1,1,4,19.99
129.0,3788800.0,0,1,4,1496,4,1,31,0,0.0
18.0,204833259.0,0,1,4,1505,4,1,8,1,4.99
7.0,87642112.0,0,1,4,323,4,1,1,2,9.99
266.0,62155652.0,0,1,9,3400,6,1,1,5,49.99
22.0,193467392.0,1,1,12,1564,4,1,1,10,7.99
25446.0,170572800.0,1,1,9,1324,3,1,11,10,19.99
67.0,231718912.0,0,1,9,1443,3,1,1,6,9.99
6.0,3584000.0,0,0,4,2393,4,1,1,0,0.0
12.0,322868224.0,0,1,17,404,3,1,1,0,0.0
7.0,124520448.0,1,1,12,1452,4,1,1,1,1.99
112.0,20402176.0,1,0,4,337,4,1,1,1,0.99
34.0,39552000.0,0,1,4,475,4,1,3,0,0.0
304.0,300038144.0,0,0,12,861,3,1,8,0,0.0
17409.0,211776512.0,1,1,4,1412,3,1,4,3,3.99
62.0,92828788.0,0,1,9,844,4,1,1,0,0.0
17.0,18007040.0,0,1,9,201,4,1,1,0,0.0
3135.0,9205022.0,0,1,9,2573,4,1,1,0,0.0
5.0,50055168.0,0,1,4,246,4,1,1,0,0.0
5.0,132269056.0,0,1,4,2358,3,1,1,0,0.0
1100.0,22788096.0,0,1,4,2275,4,1,2,10,15.99
11.0,627212288.0,0,1,12,1333,3,1,1,5,28.99
166.0,43524096.0,0,1,4,479,4,1,31,1,1.99
203.0,251619328.0,0,0,9,1415,4,1,14,0,0.0
8.0,26123264.0,0,1,12,1103,3,1,1,0,0.0
35.0,11904000.0,0,1,12,420,4,1,1,0,0.0
228.0,11862016.0,0,1,4,281,4,1,14,0,0.0
128.0,152171520.0,0,0,4,1061,4,1,3,0,0.0
10.0,95703040.0,1,1,4,81,4,1,1,0,0.0
158.0,82150400.0,0,1,4,402,2,1,1,1,1.99
1524.0,36433920.0,0,1,4,217,3,1,1,4,2.99
13.0,198458368.0,0,0,12,2582,4,1,1,0,0.0
18.0,296827904.0,0,1,12,992,3,1,1,9,9.99
233.0,209911808.0,0,1,17,1609,3,1,1,7,14.99
6.0,111307776.0,0,1,4,1033,4,1,1,4,1.99
72.0,124236800.0,1,0,4,1672,3,1,12,2,6.99
15.0,4841472.0,0,0,4,394,4,1,1,0,0.0
50.0,331974656.0,1,1,9,823,3,1,1,0,0.0
7.0,44010496.0,0,1,9,328,3,1,2,1,0.99
11.0,135547904.0,1,1,4,358,4,1,4,1,4.99
5.0,20320256.0,0,1,4,186,3,1,1,0,0.0
1507.0,369098752.0,1,1,12,801,5,1,1,6,99.99
9.0,24001536.0,0,1,4,173,3,1,1,1,1.99
25.0,60100608.0,0,1,9,959,4,1,10,0,0.0
9.0,25432064.0,0,1,17,181,3,1,16,0,0.0
292.0,147831808.0,0,1,12,1593,5,1,6,7,99.99
17.0,97935360.0,1,1,4,314,4,1,4,1,0.99
12.0,129498112.0,0,1,9,1954,3,1,1,0,0.0
158.0,70934528.0,0,1,4,1148,3,1,25,5,49.99
2177.0,142524416.0,1,1,9,1216,4,1,1,10,29.99
887.0,48218112.0,0,1,4,1382,3,1,1,2,9.99
5.0,194080768.0,1,1,4,814,4,1,1,0,0.0
6.0,26293248.0,0,1,4,640,3,1,1,0,0.0
743.0,86988800.0,0,1,9,1360,4,1,1,5,9.99
8.0,82583552.0,0,0,4,862,4,1,1,0,0.0
20.0,104078336.0,1,1,4,1040,3,1,1,5,29.99
20.0,276040704.0,1,1,4,1042,4,1,11,4,9.99
132.0,8119296.0,0,0,4,1105,4,1,1,0,0.0
1476.0,200530944.0,1,1,9,3688,4,1,1,10,24.99
54185.0,103773184.0,1,1,4,2108,4,1,1,8,49.99
10.0,130616320.0,1,1,4,1352,4,1,1,0,0.0
50.0,75456512.0,0,1,4,519,4,1,3,0,0.0
16.0,225717248.0,1,1,4,1190,4,1,1,0,0.0
17.0,2364416.0,1,1,4,452,3,1,1,1,0.99
10317.0,63436800.0,0,0,4,2688,4,1,4,8,9.99
39985.0,31458304.0,1,1,12,248,4,1,4,8,99.99
7.0,168214528.0,1,1,4,499,6,1,1,1,0.99
18.0,194989056.0,1,1,9,716,3,1,1,7,29.99
11.0,89075712.0,0,1,4,551,4,1,1,1,2.99
3634.0,391278592.0,1,1,12,1944,4,1,1,6,99.99
234.0,15613952.0,0,1,4,339,4,1,31,0,0.0
743.0,126223360.0,0,1,4,1987,3,1,1,1,1.99
403.0,101362688.0,0,1,12,887,5,1,1,1,0.99
84680.0,210697216.0,1,1,12,3251,4,1,11,10,19.99
1975.0,54656000.0,0,1,4,578,5,1,1,2,0.99
17.0,46927872.0,0,1,4,1827,3,1,1,5,49.99
83.0,28237824.0,0,1,9,1441,3,1,5,6,99.99
12215.0,50012160.0,1,1,4,1497,4,1,3,3,3.99
88.0,28120064.0,0,0,9,2507,4,1,1,0,0.0
9586.0,197530624.0,1,1,12,3456,5,1,13,10,99.99
25.0,49584128.0,0,1,4,505,2,1,1,0,0.0
2460.0,180064256.0,0,1,9,858,4,1,5,1,0.99
12.0,98605056.0,1,1,4,853,2,1,1,0,0.0
285.0,40910848.0,0,1,4,289,4,1,1,0,0.0
9.0,30238720.0,0,1,4,796,4,1,33,0,0.0
134595.0,68432896.0,0,1,4,1869,4,1,1,10,99.99
21.0,68807680.0,1,1,4,1343,3,1,1,1,4.99
17.0,156635136.0,0,0,4,1219,4,1,1,0,0.0
17.0,149585920.0,0,1,12,1172,4,1,1,0,0.0
32.0,98489344.0,0,0,12,761,4,1,1,0,0.0
54181.0,1009284096.0,1,1,17,3240,3,1,9,10,99.99
660.0,57310208.0,0,1,4,1279,4,1,1,4,69.99
11.0,5529600.0,0,1,4,482,4,1,1,0,0.0
1239.0,1423070208.0,0,1,9,1261,4,1,12,10,89.99
7.0,218554368.0,0,0,17,1173,3,1,1,0,0.0
138.0,39649280.0,0,1,4,847,3,1,1,4,1.99
176.0,985459712.0,1,1,12,2312,4,1,7,10,89.99
9472.0,492173312.0,0,1,9,1987,4,1,46,10,99.99
197.0,167958528.0,1,1,4,1037,3,1,1,7,99.99
448.0,93582336.0,1,1,12,284,4,1,3,0,0.0
7.0,19317760.0,1,1,9,269,4,1,1,0,0.0
13.0,38105088.0,0,1,9,1047,3,1,1,0,0.0
6.0,3973120.0,0,1,4,1545,4,1,1,0,0.0
77.0,5044648.0,0,0,4,587,4,1,4,0,0.0
16409.0,185331712.0,0,1,4,1076,4,1,6,4,4.99
37.0,119010304.0,1,1,4,960,3,1,2,1,0.99
495.0,317097984.0,1,1,17,1938,3,1,1,10,49.99
12.0,30751744.0,0,1,4,529,4,1,1,3,4.99
2117.0,18915328.0,0,1,4,1387,4,1,4,1,4.99
69.0,14168064.0,0,1,4,292,3,1,1,0,0.0
16.0,17797120.0,0,1,4,821,3,1,11,1,2.99
6.0,23592960.0,0,0,4,892,4,1,1,0,0.0
44.0,2657280.0,0,1,4,430,4,1,1,0,0.0
1412.0,680643584.0,0,1,4,2426,4,1,8,6,9.99
45.0,320829440.0,1,1,9,1809,3,1,1,10,99.99
13.0,259642368.0,1,1,12,2599,4,1,9,8,19.99
10.0,51367936.0,0,1,9,685,2,1,1,4,4.99
6.0,509304832.0,0,0,12,1212,4,1,1,0,0.0
8.0,22906880.0,1,0,17,702,4,1,1,0,0.0
339.0,152709120.0,1,0,4,1989,4,1,1,4,11.99
25.0,106049536.0,0,1,4,652,4,1,1,1,0.99
612.0,73415680.0,1,1,4,1759,4,1,1,9,29.99
26.0,145886208.0,1,1,12,1479,3,1,1,1,2.99
3817.0,77291520.0,0,1,9,2058,4,1,1,10,9.99
765.0,86895616.0,0,1,4,973,4,1,1,1,3.99
15.0,25793536.0,0,1,4,29,2,1,1,0,0.0
15.0,8577024.0,0,1,4,789,3,1,1,0,0.0
29.0,69885952.0,0,1,4,1245,4,1,1,6,10.99
43.0,434716672.0,1,1,4,1539,6,1,6,10,6.99
860.0,162246656.0,0,1,9,131,3,1,1,0,0.0
95.0,334194688.0,0,1,12,1842,3,1,12,7,99.99
8.0,44268544.0,1,1,4,576,3,1,2,1,0.99
180.0,463351808.0,1,1,12,653,4,1,8,10,4.99
6.0,72527872.0,0,1,4,2615,3,1,1,1,1.99
9.0,15441920.0,0,1,4,707,4,1,1,1,0.99
9.0,1247348736.0,0,0,12,1919,4,1,6,0,0.0
21.0,21156598.0,0,1,9,1216,4,1,1,0,0.0
11.0,31948800.0,0,1,12,113,4,1,4,6,15.99
577.0,77768704.0,0,1,4,1596,4,1,7,6,49.99
5.0,90008576.0,0,1,4,1407,4,1,1,0,0.0
17.0,72612864.0,1,1,12,201,5,1,24,2,59.99
60917.0,50757632.0,1,1,4,206,3,1,1,8,99.99
8.0,1746288.0,0,1,4,233,4,1,1,0,0.0
3962.0,156393472.0,1,1,12,2290,4,1,8,7,99.99
43.0,5702656.0,0,0,4,1844,3,1,8,0,0.0
4528.0,215591936.0,0,1,12,1689,5,1,14,10,99.99
14.0,278784000.0,1,1,12,788,4,1,1,3,9.99
84.0,149385216.0,0,1,12,1009,3,1,1,8,69.99
35.0,19053568.0,0,1,12,552,4,1,1,0,0.0
156.0,5283840.0,0,1,9,2021,4,1,31,0,0.0
20.0,72425472.0,0,1,12,1165,3,1,1,0,0.0
158.0,148054016.0,1,1,12,3925,4,1,1,5,99.99
8.0,12386304.0,0,1,4,6,3,1,1,1,0.99
5.0,90954752.0,1,1,9,981,4,1,1,3,1.99
23.0,165344256.0,1,0,4,967,4,1,1,0,0.0
5.0,23005184.0,1,1,4,140,4,1,1,1,1.99
113.0,625195008.0,0,0,12,1114,3,1,1,7,2.99
982.0,555299840.0,1,1,12,1025,4,1,5,10,49.99
18.0,120900608.0,0,1,12,690,4,1,1,7,24.99
282.0,61236224.0,0,1,9,1062,4,1,1,10,4.99
5.0,28549120.0,0,1,4,752,4,1,1,3,4.99
1098.0,619672576.0,1,0,9,2123,3,1,1,5,4.99
22.0,337505280.0,0,0,12,2199,4,1,1,0,0.0
6.0,39956480.0,0,1,9,1032,3,1,25,0,0.0
161.0,158901248.0,1,1,4,827,5,1,1,3,39.99
58.0,92778496.0,0,1,4,523,4,1,2,1,2.99
25.0,50597888.0,0,1,4,1518,4,1,1,6,2.99
5.0,161131520.0,1,1,4,457,3,1,1,4,9.99
437.0,588870656.0,0,1,12,2677,5,1,1,8,99.99
123606.0,257325056.0,1,1,4,2259,4,1,1,3,9.99
17.0,94515200.0,0,1,4,2005,5,1,1,0,0.0
43.0,69876736.0,1,1,4,2015,4,1,1,1,1.99
11.0,47779840.0,1,1,4,665,4,1,4,1,0.99
88.0,190710784.0,1,0,9,3410,4,1,2,0,0.0
32.0,17246208.0,0,1,17,916,4,1,1,9,9.99
8.0,33625088.0,0,1,9,738,3,1,2,1,0.99
11.0,73465856.0,0,0,4,1413,5,1,1,0,0.0
498.0,84131840.0,0,1,4,491,4,1,1,0,0.0
938.0,819294208.0,0,1,12,1093,4,1,6,2,0.99
84.0,512106496.0,0,1,4,875,3,1,6,1,5.99
5.0,56691712.0,1,1,4,301,4,1,15,0,0.0
60.0,283066368.0,0,1,9,2423,4,1,5,8,99.99
6.0,238813184.0,1,1,9,772,5,1,14,2,9.99
9.0,12778912.0,0,1,4,790,4,1,1,7,1.99
12.0,8907776.0,0,1,4,200,4,1,1,0,0.0
418.0,92577792.0,0,1,4,1048,4,1,4,5,4.99
6906.0,224664576.0,1,1,12,869,4,1,8,10,99.99
44408.0,140824576.0,0,1,17,1625,4,1,6,10,99.99
259030.0,123083776.0,1,1,9,2003,4,1,11,10,99.99
22.0,309677056.0,1,1,9,968,3,1,1,4,19.99
916.0,180089856.0,0,1,4,743,4,1,1,5,99.99
22.0,22986752.0,0,1,4,1098,3,1,1,0,0.0
5.0,3612672.0,0,1,4,1570,4,1,1,0,0.0
24.0,4474837.0,0,1,4,313,4,1,1,0,0.0
9.0,40378368.0,0,0,4,370,5,1,16,0,0.0
208.0,126545920.0,1,1,12,1720,4,1,22,10,99.99
7.0,132121600.0,0,1,4,180,3,1,1,0,0.0
41.0,108200960.0,1,1,9,1545,4,1,1,4,2.99
1627.0,84546560.0,1,0,12,894,3,1,1,0,0.0
40.0,98984960.0,1,1,4,704,4,1,2,1,2.99
11.0,17981440.0,0,1,4,349,3,1,1,1,0.99
133.0,48965632.0,1,1,4,1303,4,1,1,4,3.99
10.0,37797888.0,1,1,4,1398,4,1,1,0,0.0
104.0,80764928.0,0,1,4,503,3,1,25,5,49.99
13.0,59224064.0,0,1,4,1049,4,1,1,5,4.99
131.0,136071168.0,0,1,12,3053,4,1,1,10,3.99
92.0,177324032.0,0,1,4,634,4,1,1,6,12.99
6.0,99684352.0,0,1,9,671,4,1,1,2,2.99
21.0,175013888.0,0,1,4,2007,4,1,1,2,1.99
797.0,257069056.0,0,0,12,1499,4,1,5,6,49.99
6.0,43355136.0,0,1,4,390,3,1,1,0,0.0
219.0,445218816.0,1,1,9,3874,3,1,1,10,99.99
5.0,88339456.0,0,1,4,449,4,1,1,0,0.0
610.0,81513472.0,0,1,4,1812,4,1,1,10,9.99
187.0,151897088.0,1,1,4,1634,4,1,1,9,49.99
36.0,6418432.0,0,1,4,620,3,1,1,0,0.0
569.0,23805952.0,1,0,4,1561,4,1,9,0,0.0
8.0,149198848.0,0,1,12,832,3,1,13,3,3.99
74.0,191050752.0,0,1,4,3038,4,1,17,6,89.99
686.0,95590400.0,1,1,4,741,4,1,2,1,0.99
39.0,354850816.0,1,1,12,605,4,1,1,5,19.99
11.0,52834304.0,0,1,9,1547,5,1,1,7,19.99
11.0,11677696.0,0,1,4,498,3,1,1,0,0.0
99.0,119495680.0,0,1,17,527,3,1,1,0,0.0
20.0,467159040.0,1,0,4,1187,4,1,1,8,7.99
6.0,186372096.0,0,1,4,778,3,1,1,1,0.99
39.0,14527116.0,0,1,9,836,4,1,3,0,0.0
946.0,166932480.0,0,1,12,1679,4,1,1,6,39.99
44.0,84568064.0,0,1,4,1229,3,1,1,5,4.99
90.0,40941568.0,0,1,4,356,3,1,2,10,3.99
163.0,44271616.0,1,0,12,1224,4,1,9,1,0.99
7.0,39195648.0,0,1,9,325,3,1,3,5,1.99
5.0,73918464.0,0,1,4,1416,2,1,1,0,0.0
51.0,241057792.0,1,1,9,1191,4,1,10,5,19.99
21.0,19426304.0,0,0,4,1287,4,1,8,0,0.0
186.0,133128192.0,0,1,4,1352,4,1,1,0,0.0
9.0,27587584.0,0,1,4,553,3,1,6,7,34.99
499.0,63976448.0,0,1,4,519,4,1,1,1,1.99
126.0,17956864.0,0,1,4,345,4,1,31,0,0.0
778.0,404162560.0,1,1,4,1614,4,1,6,10,9.99
8.0,21793225.0,0,1,9,2530,4,1,1,0,0.0
116.0,220815360.0,1,1,17,119,4,1,1,0,0.0
523.0,97392640.0,0,1,12,2475,4,1,1,10,4.99
80.0,223605760.0,0,1,4,773,4,1,1,2,4.99
10.0,98030592.0,0,1,4,828,4,1,1,1,0.99
6.0,91673600.0,0,0,4,1232,4,1,14,0,0.0
20.0,253339648.0,0,0,4,1477,4,1,1,0,0.0
305.0,195319808.0,0,1,17,2904,3,1,1,6,99.99
153.0,70332416.0,0,1,4,519,3,1,3,0,0.0
767.0,104969216.0,1,1,4,2061,3,1,2,10,4.99
17.0,186055680.0,0,0,12,1577,4,1,1,0,0.0
1563.0,6550985.0,0,1,4,1797,3,1,1,0,0.0
128.0,108628992.0,0,1,12,1918,4,1,12,9,99.99
5446.0,155823104.0,1,1,4,1966,4,1,1,10,49.99
5.0,99297280.0,0,1,4,814,3,1,1,0,0.0
24.0,65941504.0,0,1,4,737,4,1,23,0,0.0
31625.0,296940544.0,1,1,9,2149,3,1,1,10,6.99
211.0,161569792.0,1,1,12,1780,6,1,1,6,99.99
29.0,37056512.0,0,1,4,1396,4,1,2,0,0.0
139.0,324570112.0,0,1,4,1250,4,1,6,3,4.99
8.0,250670080.0,1,1,4,1460,3,1,1,3,4.99
1471.0,331237376.0,0,0,4,1479,4,1,2,0,0.0
9.0,75920384.0,0,1,12,1293,4,1,1,0,0.0
44.0,215159808.0,1,1,4,1548,4,1,1,1,0.99
50.0,153174016.0,0,1,9,951,5,1,2,9,99.99
6339.0,363006976.0,1,1,12,1317,2,1,1,10,19.99
186.0,290854912.0,1,1,4,851,5,1,13,9,99.99
109.0,199023616.0,0,1,9,883,3,1,1,3,2.99
1299.0,248382464.0,1,1,4,2374,3,1,1,7,99.99
42.0,90423296.0,1,1,12,686,4,1,2,4,99.99
820.0,465463296.0,1,1,4,1052,4,1,9,10,49.99
8.0,116333568.0,0,0,4,1332,4,1,6,0,0.0
7.0,13151232.0,0,0,17,787,4,1,1,0,0.0
12.0,26482688.0,1,1,4,568,4,1,1,0,0.0
24.0,17991680.0,0,0,9,800,3,1,1,0,0.0
7.0,3002368.0,0,1,4,96,5,1,1,0,0.0
13.0,214904832.0,0,0,9,1036,5,1,1,6,4.99
64.0,702002176.0,0,0,9,1126,4,1,1,0,0.0
13951.0,98348032.0,0,1,12,930,5,1,11,10,99.99
46733.0,209278976.0,1,1,12,1054,4,1,17,10,99.99
5.0,70120448.0,0,1,4,426,3,1,1,0,0.0
89.0,39685120.0,0,0,4,1391,3,1,1,0,0.0
15.0,35962880.0,1,1,4,2546,4,1,1,8,0.99
29495.0,39453539.0,0,1,9,1770,4,1,5,0,0.0
110.0,107220992.0,1,1,12,2433,3,1,1,10,19.99
57.0,49627136.0,1,1,4,1244,4,1,25,0,0.0
23.0,91528192.0,0,1,4,1027,3,1,1,0,0.0
20.0,210224128.0,0,1,12,268,4,1,1,0,0.0
25.0,241014784.0,0,0,9,742,3,1,22,10,19.99
14.0,335860736.0,1,1,9,1790,3,1,14,2,3.99
103.0,22822912.0,0,1,4,1535,4,1,1,0,0.0
269.0,20463616.0,1,1,4,370,4,1,1,2,1.99
31157.0,74456064.0,1,1,12,1771,4,1,8,1,1.99
82.0,65423360.0,1,1,4,1917,4,1,5,2,1.99
42210.0,16556848.0,0,1,4,2189,4,1,1,0,0.0
12.0,89440256.0,0,1,4,1562,4,1,1,0,0.0
97.0,19850833.0,0,1,4,1037,5,1,4,4,19.99
17.0,18551808.0,0,1,4,790,4,1,1,1,0.99
11.0,105046016.0,0,1,12,1702,4,1,29,10,1.99
30.0,16168960.0,0,1,4,460,3,1,1,0,0.0
54.0,89515008.0,1,1,4,1454,3,1,25,7,16.99
34.0,267705344.0,1,1,4,630,4,1,7,10,19.99
26.0,172025856.0,1,1,9,1475,3,1,1,3,9.99
9.0,121650176.0,0,1,4,456,4,1,1,0,0.0
22368.0,204515328.0,1,1,4,1138,5,1,8,10,13.99
12.0,391449600.0,0,1,9,934,5,1,1,4,14.99
18.0,54747136.0,0,1,4,849,3,1,1,0,0.0
7.0,2662400.0,0,1,12,348,5,1,1,0,0.0
128.0,79200256.0,0,1,4,1276,3,1,1,6,49.99
250.0,44311552.0,1,1,4,332,4,1,1,1,1.99
1746.0,122299392.0,1,1,4,157,4,1,1,0,0.0
5.0,149767168.0,1,1,4,747,3,1,7,10,12.99
30.0,44494848.0,0,1,4,348,4,1,1,1,1.99
16554.0,6338617.0,0,1,4,1461,4,1,1,1,0.99
5666.0,77242368.0,0,1,9,3632,4,1,31,10,19.99
10.0,261399552.0,0,1,12,1633,5,1,1,0,0.0
47.0,339696640.0,1,1,17,1209,3,1,1,7,99.99
801.0,19450880.0,0,1,9,684,3,1,1,1,2.99
20.0,4264960.0,1,0,4,442,3,1,1,0,0.0
1736.0,80186242.0,0,1,9,1151,3,1,6,0,0.0
80.0,90510336.0,1,0,4,3913,3,1,1,6,4.99
20.0,25889792.0,1,1,4,738,3,1,1,0,0.0
1282.0,155776000.0,1,1,9,2071,3,1,18,10,99.99
49.0,3750576.0,0,1,4,1775,4,1,1,0,0.0
